Ticker,Date,Close,Currency 
NLZBM,02/06/2025,48.19,EUR
NLZBM,03/06/2025,45.06,EUR
NLZBM,04/06/2025,40.28,EUR
NLZBM,05/06/2025,38.91,EUR
NLZBM,06/06/2025,39.22,EUR
NLZBM,09/06/2025,39.41,EUR
NLZBM,10/06/2025,39.7,EUR
NLZBM,11/06/2025,36.97,EUR
NLZBM,12/06/2025,38.42,EUR
NLZBM,13/06/2025,38.87,EUR
NLZBM,16/06/2025,40.25,EUR
NLZBM,17/06/2025,36.54,EUR
NLZBM,18/06/2025,37.1,EUR
NLZBM,19/06/2025,34.95,EUR
NLZBM,20/06/2025,34.27,EUR
NLZBM,23/06/2025,35.16,EUR
NLZBM,24/06/2025,35.32,EUR
NLZBM,25/06/2025,33.86,EUR
NLZBM,26/06/2025,33.87,EUR
NLZBM,27/06/2025,31.34,EUR
NLZBM,30/06/2025,33.1,EUR
NLZBM,01/07/2025,32.76,EUR
NLZBM,02/07/2025,34.55,EUR
NLZBM,03/07/2025,33.66,EUR
NLZBM,04/07/2025,32.8,EUR
NLZBM,07/07/2025,31.58,EUR
NLZBM,08/07/2025,32.93,EUR
NLZBM,09/07/2025,31.79,EUR
NLZBM,10/07/2025,32.79,EUR
NLZBM,11/07/2025,32.18,EUR
NLZBM,14/07/2025,29.08,EUR
NLZBM,15/07/2025,28.27,EUR
NLZBM,16/07/2025,26.65,EUR
NLZBM,17/07/2025,26.69,EUR
NLZBM,18/07/2025,25.15,EUR
NLZBM,21/07/2025,26.28,EUR
NLZBM,22/07/2025,26.16,EUR
NLZBM,23/07/2025,25.94,EUR
NLZBM,24/07/2025,26.77,EUR
NLZBM,25/07/2025,28.02,EUR
NLZBM,28/07/2025,28,EUR
NLZBM,29/07/2025,26.94,EUR
NLZBM,30/07/2025,24.62,EUR
NLZBM,31/07/2025,23.79,EUR
NLZBM,01/08/2025,23.08,EUR
NLZBM,04/08/2025,23.2,EUR
NLZBM,05/08/2025,22.81,EUR
NLZBM,06/08/2025,23.57,EUR
NLZBM,07/08/2025,22.87,EUR
NLZBM,08/08/2025,22.8,EUR
NLZBM,11/08/2025,24.12,EUR
NLZBM,12/08/2025,24.52,EUR
NLZBM,13/08/2025,24.45,EUR
NLZBM,14/08/2025,23.73,EUR
NLZBM,15/08/2025,23,EUR
NLZBM,18/08/2025,22.05,EUR
NLZBM,19/08/2025,21.47,EUR
NLZBM,20/08/2025,22.26,EUR
NLZBM,21/08/2025,22.02,EUR
NLZBM,22/08/2025,20.57,EUR
NLZBM,25/08/2025,22.34,EUR
NLZBM,26/08/2025,22.69,EUR
NLZBM,27/08/2025,21.13,EUR
NLZBM,28/08/2025,20.68,EUR
NLZBM,29/08/2025,20.79,EUR
NLZBM,01/09/2025,22.52,EUR
NMCB,01/03/2025,160.52,USD
NMCB,02/03/2025,160.52,USD
NMCB,03/03/2025,160.52,USD
NMCB,04/03/2025,160.52,USD
NMCB,05/03/2025,160.52,USD
NMCB,06/03/2025,160.52,USD
NMCB,07/03/2025,160.52,USD
NMCB,08/03/2025,160.52,USD
NMCB,09/03/2025,160.52,USD
NMCB,10/03/2025,160.52,USD
NMCB,11/03/2025,160.52,USD
NMCB,12/03/2025,160.52,USD
NMCB,13/03/2025,160.52,USD
NMCB,14/03/2025,160.52,USD
NMCB,15/03/2025,160.52,USD
NMCB,16/03/2025,160.52,USD
NMCB,17/03/2025,160.52,USD
NMCB,18/03/2025,160.52,USD
NMCB,19/03/2025,160.52,USD
NMCB,20/03/2025,160.52,USD
NMCB,21/03/2025,160.52,USD
NMCB,22/03/2025,160.52,USD
NMCB,23/03/2025,160.52,USD
NMCB,24/03/2025,160.52,USD
NMCB,25/03/2025,160.52,USD
NMCB,26/03/2025,160.52,USD
NMCB,27/03/2025,160.52,USD
NMCB,28/03/2025,160.52,USD
NMCB,29/03/2025,160.52,USD
NMCB,30/03/2025,160.52,USD
NMCB,31/03/2025,160.52,USD
NMCB,01/04/2025,160.52,USD
NMCB,02/04/2025,160.52,USD
NMCB,03/04/2025,160.52,USD
NMCB,04/04/2025,160.52,USD
NMCB,05/04/2025,160.52,USD
NMCB,06/04/2025,160.52,USD
NMCB,07/04/2025,160.52,USD
NMCB,08/04/2025,160.52,USD
NMCB,09/04/2025,160.52,USD
NMCB,10/04/2025,160.52,USD
NMCB,11/04/2025,160.52,USD
NMCB,12/04/2025,160.52,USD
NMCB,13/04/2025,160.52,USD
NMCB,14/04/2025,160.52,USD
NMCB,15/04/2025,160.52,USD
NMCB,16/04/2025,160.52,USD
NMCB,17/04/2025,160.52,USD
NMCB,18/04/2025,160.52,USD
NMCB,19/04/2025,160.52,USD
NMCB,20/04/2025,160.52,USD
NMCB,21/04/2025,160.52,USD
NMCB,22/04/2025,160.52,USD
NMCB,23/04/2025,160.52,USD
NMCB,24/04/2025,160.52,USD
NMCB,25/04/2025,160.52,USD
NMCB,26/04/2025,160.52,USD
NMCB,27/04/2025,160.52,USD
NMCB,28/04/2025,160.52,USD
NMCB,29/04/2025,160.52,USD
NMCB,30/04/2025,160.52,USD
NMCB,01/05/2025,160.52,USD
NMCB,02/05/2025,160.52,USD
NMCB,03/05/2025,160.52,USD
NMCB,04/05/2025,160.52,USD
NMCB,05/05/2025,160.52,USD
NMCB,06/05/2025,160.52,USD
NMCB,07/05/2025,160.52,USD
NMCB,08/05/2025,160.52,USD
NMCB,09/05/2025,160.52,USD
NMCB,10/05/2025,160.52,USD
NMCB,11/05/2025,160.52,USD
NMCB,12/05/2025,160.52,USD
NMCB,13/05/2025,160.52,USD
NMCB,14/05/2025,160.52,USD
NMCB,15/05/2025,160.52,USD
NMCB,16/05/2025,160.52,USD
NMCB,17/05/2025,160.52,USD
NMCB,18/05/2025,160.52,USD
NMCB,19/05/2025,160.52,USD
NMCB,20/05/2025,160.52,USD
NMCB,21/05/2025,160.52,USD
NMCB,22/05/2025,160.52,USD
NMCB,23/05/2025,160.52,USD
NMCB,24/05/2025,160.52,USD
NMCB,25/05/2025,160.52,USD
NMCB,26/05/2025,160.52,USD
NMCB,27/05/2025,160.52,USD
NMCB,28/05/2025,160.52,USD
NMCB,29/05/2025,160.52,USD
NMCB,30/05/2025,160.52,USD
NMCB,31/05/2025,160.52,USD
NMCB,01/06/2025,160.52,USD
NMCB,02/06/2025,160.52,USD
NMCB,03/06/2025,164.11,USD
NMCB,04/06/2025,169.57,USD
NMCB,05/06/2025,165.59,USD
NMCB,06/06/2025,167.9,USD
NMCB,09/06/2025,165.94,USD
NMCB,10/06/2025,164.91,USD
NMCB,11/06/2025,162.44,USD
NMCB,12/06/2025,166,USD
NMCB,13/06/2025,166.63,USD
NMCB,16/06/2025,169.69,USD
NMCB,17/06/2025,169.55,USD
NMCB,18/06/2025,156.9,USD
NMCB,19/06/2025,157.13,USD
NMCB,20/06/2025,157.6,USD
NMCB,23/06/2025,159.38,USD
NMCB,24/06/2025,154.97,USD
NMCB,25/06/2025,146.36,USD
NMCB,26/06/2025,150.61,USD
NMCB,27/06/2025,148.69,USD
NMCB,30/06/2025,149.88,USD
NMCB,01/07/2025,147.92,USD
NMCB,02/07/2025,147.87,USD
NMCB,03/07/2025,144.79,USD
NMCB,04/07/2025,138.27,USD
NMCB,07/07/2025,141.31,USD
NMCB,08/07/2025,137.35,USD
NMCB,09/07/2025,138.4,USD
NMCB,10/07/2025,141.04,USD
NMCB,11/07/2025,137.19,USD
NMCB,14/07/2025,129.51,USD
NMCB,15/07/2025,144.12,USD
NMCB,16/07/2025,140.58,USD
NMCB,17/07/2025,144.66,USD
NMCB,18/07/2025,157.71,USD
NMCB,21/07/2025,163.5,USD
NMCB,22/07/2025,161.21,USD
NMCB,23/07/2025,160.71,USD
NMCB,24/07/2025,154.49,USD
NMCB,25/07/2025,160.82,USD
NMCB,28/07/2025,165.06,USD
NMCB,29/07/2025,161.11,USD
NMCB,30/07/2025,153.3,USD
NMCB,31/07/2025,143.88,USD
NMCB,01/08/2025,150.48,USD
NMCB,04/08/2025,151.33,USD
NMCB,05/08/2025,152.84,USD
NMCB,06/08/2025,146.99,USD
NMCB,07/08/2025,136.99,USD
NMCB,08/08/2025,143.12,USD
NMCB,11/08/2025,143.4,USD
NMCB,12/08/2025,149.45,USD
NMCB,13/08/2025,146.77,USD
NMCB,14/08/2025,145.15,USD
NMCB,15/08/2025,149.96,USD
NMCB,18/08/2025,155.07,USD
NMCB,19/08/2025,160.82,USD
NMCB,20/08/2025,158.61,USD
NMCB,21/08/2025,163.15,USD
NMCB,22/08/2025,171.56,USD
NMCB,25/08/2025,170.73,USD
NMCB,26/08/2025,166.65,USD
NMCB,27/08/2025,177.06,USD
NMCB,28/08/2025,171.67,USD
NMCB,29/08/2025,176.69,USD
NMCB,01/09/2025,176.21,USD
NOI,01/03/2025,342.62,ILS
NOI,02/03/2025,342.62,ILS
NOI,03/03/2025,342.62,ILS
NOI,04/03/2025,342.62,ILS
NOI,05/03/2025,342.62,ILS
NOI,06/03/2025,342.62,ILS
NOI,07/03/2025,342.62,ILS
NOI,08/03/2025,342.62,ILS
NOI,09/03/2025,342.62,ILS
NOI,10/03/2025,342.62,ILS
NOI,11/03/2025,342.62,ILS
NOI,12/03/2025,342.62,ILS
NOI,13/03/2025,342.62,ILS
NOI,14/03/2025,342.62,ILS
NOI,15/03/2025,342.62,ILS
NOI,16/03/2025,342.62,ILS
NOI,17/03/2025,342.62,ILS
NOI,18/03/2025,342.62,ILS
NOI,19/03/2025,342.62,ILS
NOI,20/03/2025,342.62,ILS
NOI,21/03/2025,342.62,ILS
NOI,22/03/2025,342.62,ILS
NOI,23/03/2025,342.62,ILS
NOI,24/03/2025,342.62,ILS
NOI,25/03/2025,342.62,ILS
NOI,26/03/2025,342.62,ILS
NOI,27/03/2025,342.62,ILS
NOI,28/03/2025,342.62,ILS
NOI,29/03/2025,342.62,ILS
NOI,30/03/2025,342.62,ILS
NOI,31/03/2025,342.62,ILS
NOI,01/04/2025,342.62,ILS
NOI,02/04/2025,342.62,ILS
NOI,03/04/2025,342.62,ILS
NOI,04/04/2025,342.62,ILS
NOI,05/04/2025,342.62,ILS
NOI,06/04/2025,342.62,ILS
NOI,07/04/2025,342.62,ILS
NOI,08/04/2025,342.62,ILS
NOI,09/04/2025,342.62,ILS
NOI,10/04/2025,342.62,ILS
NOI,11/04/2025,342.62,ILS
NOI,12/04/2025,342.62,ILS
NOI,13/04/2025,342.62,ILS
NOI,14/04/2025,342.62,ILS
NOI,15/04/2025,342.62,ILS
NOI,16/04/2025,342.62,ILS
NOI,17/04/2025,342.62,ILS
NOI,18/04/2025,342.62,ILS
NOI,19/04/2025,342.62,ILS
NOI,20/04/2025,342.62,ILS
NOI,21/04/2025,342.62,ILS
NOI,22/04/2025,342.62,ILS
NOI,23/04/2025,342.62,ILS
NOI,24/04/2025,342.62,ILS
NOI,25/04/2025,342.62,ILS
NOI,26/04/2025,342.62,ILS
NOI,27/04/2025,342.62,ILS
NOI,28/04/2025,342.62,ILS
NOI,29/04/2025,342.62,ILS
NOI,30/04/2025,342.62,ILS
NOI,01/05/2025,342.62,ILS
NOI,02/05/2025,342.62,ILS
NOI,03/05/2025,342.62,ILS
NOI,04/05/2025,342.62,ILS
NOI,05/05/2025,342.62,ILS
NOI,06/05/2025,342.62,ILS
NOI,07/05/2025,342.62,ILS
NOI,08/05/2025,342.62,ILS
NOI,09/05/2025,342.62,ILS
NOI,10/05/2025,342.62,ILS
NOI,11/05/2025,342.62,ILS
NOI,12/05/2025,342.62,ILS
NOI,13/05/2025,342.62,ILS
NOI,14/05/2025,342.62,ILS
NOI,15/05/2025,342.62,ILS
NOI,16/05/2025,342.62,ILS
NOI,17/05/2025,342.62,ILS
NOI,18/05/2025,342.62,ILS
NOI,19/05/2025,342.62,ILS
NOI,20/05/2025,342.62,ILS
NOI,21/05/2025,342.62,ILS
NOI,22/05/2025,342.62,ILS
NOI,23/05/2025,342.62,ILS
NOI,24/05/2025,342.62,ILS
NOI,25/05/2025,342.62,ILS
NOI,26/05/2025,342.62,ILS
NOI,27/05/2025,342.62,ILS
NOI,28/05/2025,342.62,ILS
NOI,29/05/2025,342.62,ILS
NOI,30/05/2025,342.62,ILS
NOI,31/05/2025,342.62,ILS
NOI,01/06/2025,342.62,ILS
NOI,02/06/2025,342.62,ILS
NOI,03/06/2025,338.03,ILS
NOI,04/06/2025,350.04,ILS
NOI,05/06/2025,350.58,ILS
NOI,06/06/2025,363.22,ILS
NOI,09/06/2025,364.93,ILS
NOI,10/06/2025,357.61,ILS
NOI,11/06/2025,369.59,ILS
NOI,12/06/2025,371.65,ILS
NOI,13/06/2025,381.03,ILS
NOI,16/06/2025,370.35,ILS
NOI,17/06/2025,380.44,ILS
NOI,18/06/2025,391.11,ILS
NOI,19/06/2025,394.09,ILS
NOI,20/06/2025,385.74,ILS
NOI,23/06/2025,385.28,ILS
NOI,24/06/2025,391.46,ILS
NOI,25/06/2025,393.87,ILS
NOI,26/06/2025,400.08,ILS
NOI,27/06/2025,410.7,ILS
NOI,30/06/2025,403.72,ILS
NOI,01/07/2025,391.48,ILS
NOI,02/07/2025,391.09,ILS
NOI,03/07/2025,387.71,ILS
NOI,04/07/2025,395.71,ILS
NOI,07/07/2025,384.55,ILS
NOI,08/07/2025,394.84,ILS
NOI,09/07/2025,408.87,ILS
NOI,10/07/2025,408.87,ILS
NOI,11/07/2025,409.52,ILS
NOI,14/07/2025,401.28,ILS
NOI,15/07/2025,395.56,ILS
NOI,16/07/2025,391.32,ILS
NOI,17/07/2025,406.14,ILS
NOI,18/07/2025,405.37,ILS
NOI,21/07/2025,391.31,ILS
NOI,22/07/2025,393.93,ILS
NOI,23/07/2025,402.47,ILS
NOI,24/07/2025,402.2,ILS
NOI,25/07/2025,417.71,ILS
NOI,28/07/2025,426.23,ILS
NOI,29/07/2025,414.5,ILS
NOI,30/07/2025,408.5,ILS
NOI,31/07/2025,410.92,ILS
NOI,01/08/2025,392.96,ILS
NOI,04/08/2025,396.43,ILS
NOI,05/08/2025,378.11,ILS
NOI,06/08/2025,388.26,ILS
NOI,07/08/2025,397.5,ILS
NOI,08/08/2025,402.77,ILS
NOI,11/08/2025,395.62,ILS
NOI,12/08/2025,397.39,ILS
NOI,13/08/2025,392.04,ILS
NOI,14/08/2025,381.44,ILS
NOI,15/08/2025,378.05,ILS
NOI,18/08/2025,384.97,ILS
NOI,19/08/2025,385.41,ILS
NOI,20/08/2025,400.08,ILS
NOI,21/08/2025,408.12,ILS
NOI,22/08/2025,415.17,ILS
NOI,25/08/2025,397.65,ILS
NOI,26/08/2025,394.67,ILS
NOI,27/08/2025,383.65,ILS
NOI,28/08/2025,381.81,ILS
NOI,29/08/2025,374.87,ILS
NOI,01/09/2025,371.15,ILS
NOT,01/03/2025,48.54,USD
NOT,02/03/2025,48.54,USD
NOT,03/03/2025,48.54,USD
NOT,04/03/2025,48.54,USD
NOT,05/03/2025,48.54,USD
NOT,06/03/2025,48.54,USD
NOT,07/03/2025,48.54,USD
NOT,08/03/2025,48.54,USD
NOT,09/03/2025,48.54,USD
NOT,10/03/2025,48.54,USD
NOT,11/03/2025,48.54,USD
NOT,12/03/2025,48.54,USD
NOT,13/03/2025,48.54,USD
NOT,14/03/2025,48.54,USD
NOT,15/03/2025,48.54,USD
NOT,16/03/2025,48.54,USD
NOT,17/03/2025,48.54,USD
NOT,18/03/2025,48.54,USD
NOT,19/03/2025,48.54,USD
NOT,20/03/2025,48.54,USD
NOT,21/03/2025,48.54,USD
NOT,22/03/2025,48.54,USD
NOT,23/03/2025,48.54,USD
NOT,24/03/2025,48.54,USD
NOT,25/03/2025,48.54,USD
NOT,26/03/2025,48.54,USD
NOT,27/03/2025,48.54,USD
NOT,28/03/2025,48.54,USD
NOT,29/03/2025,48.54,USD
NOT,30/03/2025,48.54,USD
NOT,31/03/2025,48.54,USD
NOT,01/04/2025,48.54,USD
NOT,02/04/2025,48.54,USD
NOT,03/04/2025,48.54,USD
NOT,04/04/2025,48.54,USD
NOT,05/04/2025,48.54,USD
NOT,06/04/2025,48.54,USD
NOT,07/04/2025,48.54,USD
NOT,08/04/2025,48.54,USD
NOT,09/04/2025,48.54,USD
NOT,10/04/2025,48.54,USD
NOT,11/04/2025,48.54,USD
NOT,12/04/2025,48.54,USD
NOT,13/04/2025,48.54,USD
NOT,14/04/2025,48.54,USD
NOT,15/04/2025,48.54,USD
NOT,16/04/2025,48.54,USD
NOT,17/04/2025,48.54,USD
NOT,18/04/2025,48.54,USD
NOT,19/04/2025,48.54,USD
NOT,20/04/2025,48.54,USD
NOT,21/04/2025,48.54,USD
NOT,22/04/2025,48.54,USD
NOT,23/04/2025,48.54,USD
NOT,24/04/2025,48.54,USD
NOT,25/04/2025,48.54,USD
NOT,26/04/2025,48.54,USD
NOT,27/04/2025,48.54,USD
NOT,28/04/2025,48.54,USD
NOT,29/04/2025,48.54,USD
NOT,30/04/2025,48.54,USD
NOT,01/05/2025,48.54,USD
NOT,02/05/2025,48.54,USD
NOT,03/05/2025,48.54,USD
NOT,04/05/2025,48.54,USD
NOT,05/05/2025,48.54,USD
NOT,06/05/2025,48.54,USD
NOT,07/05/2025,48.54,USD
NOT,08/05/2025,48.54,USD
NOT,09/05/2025,48.54,USD
NOT,10/05/2025,48.54,USD
NOT,11/05/2025,48.54,USD
NOT,12/05/2025,48.54,USD
NOT,13/05/2025,48.54,USD
NOT,14/05/2025,48.54,USD
NOT,15/05/2025,48.54,USD
NOT,16/05/2025,48.54,USD
NOT,17/05/2025,48.54,USD
NOT,18/05/2025,48.54,USD
NOT,19/05/2025,48.54,USD
NOT,20/05/2025,48.54,USD
NOT,21/05/2025,48.54,USD
NOT,22/05/2025,48.54,USD
NOT,23/05/2025,48.54,USD
NOT,24/05/2025,48.54,USD
NOT,25/05/2025,48.54,USD
NOT,26/05/2025,48.54,USD
NOT,27/05/2025,48.54,USD
NOT,28/05/2025,48.54,USD
NOT,29/05/2025,48.54,USD
NOT,30/05/2025,48.54,USD
NOT,31/05/2025,48.54,USD
NOT,01/06/2025,48.54,USD
NOT,02/06/2025,48.54,USD
NOT,03/06/2025,48.24,USD
NOT,04/06/2025,49.4,USD
NOT,05/06/2025,50.43,USD
NOT,06/06/2025,49.99,USD
NOT,09/06/2025,50.34,USD
NOT,10/06/2025,49,USD
NOT,11/06/2025,50.11,USD
NOT,12/06/2025,49.98,USD
NOT,13/06/2025,49.54,USD
NOT,16/06/2025,48.96,USD
NOT,17/06/2025,48.86,USD
NOT,18/06/2025,48.15,USD
NOT,19/06/2025,49.18,USD
NOT,20/06/2025,48.55,USD
NOT,23/06/2025,51.05,USD
NOT,24/06/2025,53.47,USD
NOT,25/06/2025,51.93,USD
NOT,26/06/2025,52.04,USD
NOT,27/06/2025,50.95,USD
NOT,30/06/2025,50.41,USD
NOT,01/07/2025,53.67,USD
NOT,02/07/2025,53.14,USD
NOT,03/07/2025,53.76,USD
NOT,04/07/2025,54.7,USD
NOT,07/07/2025,52.93,USD
NOT,08/07/2025,51.47,USD
NOT,09/07/2025,49.46,USD
NOT,10/07/2025,48.04,USD
NOT,11/07/2025,43.61,USD
NOT,14/07/2025,44.38,USD
NOT,15/07/2025,47.33,USD
NOT,16/07/2025,47.56,USD
NOT,17/07/2025,45.38,USD
NOT,18/07/2025,44.44,USD
NOT,21/07/2025,43.78,USD
NOT,22/07/2025,42.34,USD
NOT,23/07/2025,43.51,USD
NOT,24/07/2025,44.65,USD
NOT,25/07/2025,42.99,USD
NOT,28/07/2025,43.99,USD
NOT,29/07/2025,46.16,USD
NOT,30/07/2025,49.01,USD
NOT,31/07/2025,53.55,USD
NOT,01/08/2025,51.98,USD
NOT,04/08/2025,56.73,USD
NOT,05/08/2025,56.08,USD
NOT,06/08/2025,55.01,USD
NOT,07/08/2025,55.59,USD
NOT,08/08/2025,54.54,USD
NOT,11/08/2025,55.25,USD
NOT,12/08/2025,52.89,USD
NOT,13/08/2025,52.48,USD
NOT,14/08/2025,54.66,USD
NOT,15/08/2025,54.56,USD
NOT,18/08/2025,54.81,USD
NOT,19/08/2025,55.65,USD
NOT,20/08/2025,57.76,USD
NOT,21/08/2025,54.67,USD
NOT,22/08/2025,55.7,USD
NOT,25/08/2025,55.22,USD
NOT,26/08/2025,55.52,USD
NOT,27/08/2025,57.42,USD
NOT,28/08/2025,55.2,USD
NOT,29/08/2025,53.39,USD
NOT,01/09/2025,50.05,USD
NQQXU,01/03/2025,231.25,USD
NQQXU,02/03/2025,231.25,USD
NQQXU,03/03/2025,231.25,USD
NQQXU,04/03/2025,231.25,USD
NQQXU,05/03/2025,231.25,USD
NQQXU,06/03/2025,231.25,USD
NQQXU,07/03/2025,231.25,USD
NQQXU,08/03/2025,231.25,USD
NQQXU,09/03/2025,231.25,USD
NQQXU,10/03/2025,231.25,USD
NQQXU,11/03/2025,231.25,USD
NQQXU,12/03/2025,231.25,USD
NQQXU,13/03/2025,231.25,USD
NQQXU,14/03/2025,231.25,USD
NQQXU,15/03/2025,231.25,USD
NQQXU,16/03/2025,231.25,USD
NQQXU,17/03/2025,231.25,USD
NQQXU,18/03/2025,231.25,USD
NQQXU,19/03/2025,231.25,USD
NQQXU,20/03/2025,231.25,USD
NQQXU,21/03/2025,231.25,USD
NQQXU,22/03/2025,231.25,USD
NQQXU,23/03/2025,231.25,USD
NQQXU,24/03/2025,231.25,USD
NQQXU,25/03/2025,231.25,USD
NQQXU,26/03/2025,231.25,USD
NQQXU,27/03/2025,231.25,USD
NQQXU,28/03/2025,231.25,USD
NQQXU,29/03/2025,231.25,USD
NQQXU,30/03/2025,231.25,USD
NQQXU,31/03/2025,231.25,USD
NQQXU,01/04/2025,231.25,USD
NQQXU,02/04/2025,231.25,USD
NQQXU,03/04/2025,231.25,USD
NQQXU,04/04/2025,231.25,USD
NQQXU,05/04/2025,231.25,USD
NQQXU,06/04/2025,231.25,USD
NQQXU,07/04/2025,231.25,USD
NQQXU,08/04/2025,231.25,USD
NQQXU,09/04/2025,231.25,USD
NQQXU,10/04/2025,231.25,USD
NQQXU,11/04/2025,231.25,USD
NQQXU,12/04/2025,231.25,USD
NQQXU,13/04/2025,231.25,USD
NQQXU,14/04/2025,231.25,USD
NQQXU,15/04/2025,231.25,USD
NQQXU,16/04/2025,231.25,USD
NQQXU,17/04/2025,231.25,USD
NQQXU,18/04/2025,231.25,USD
NQQXU,19/04/2025,231.25,USD
NQQXU,20/04/2025,231.25,USD
NQQXU,21/04/2025,231.25,USD
NQQXU,22/04/2025,231.25,USD
NQQXU,23/04/2025,231.25,USD
NQQXU,24/04/2025,231.25,USD
NQQXU,25/04/2025,231.25,USD
NQQXU,26/04/2025,231.25,USD
NQQXU,27/04/2025,231.25,USD
NQQXU,28/04/2025,231.25,USD
NQQXU,29/04/2025,231.25,USD
NQQXU,30/04/2025,231.25,USD
NQQXU,01/05/2025,231.25,USD
NQQXU,02/05/2025,231.25,USD
NQQXU,03/05/2025,231.25,USD
NQQXU,04/05/2025,231.25,USD
NQQXU,05/05/2025,231.25,USD
NQQXU,06/05/2025,231.25,USD
NQQXU,07/05/2025,231.25,USD
NQQXU,08/05/2025,231.25,USD
NQQXU,09/05/2025,231.25,USD
NQQXU,10/05/2025,231.25,USD
NQQXU,11/05/2025,231.25,USD
NQQXU,12/05/2025,231.25,USD
NQQXU,13/05/2025,231.25,USD
NQQXU,14/05/2025,231.25,USD
NQQXU,15/05/2025,231.25,USD
NQQXU,16/05/2025,231.25,USD
NQQXU,17/05/2025,231.25,USD
NQQXU,18/05/2025,231.25,USD
NQQXU,19/05/2025,231.25,USD
NQQXU,20/05/2025,231.25,USD
NQQXU,21/05/2025,231.25,USD
NQQXU,22/05/2025,231.25,USD
NQQXU,23/05/2025,231.25,USD
NQQXU,24/05/2025,231.25,USD
NQQXU,25/05/2025,231.25,USD
NQQXU,26/05/2025,231.25,USD
NQQXU,27/05/2025,231.25,USD
NQQXU,28/05/2025,231.25,USD
NQQXU,29/05/2025,231.25,USD
NQQXU,30/05/2025,231.25,USD
NQQXU,31/05/2025,231.25,USD
NQQXU,01/06/2025,231.25,USD
NQQXU,02/06/2025,231.25,USD
NQQXU,03/06/2025,243.05,USD
NQQXU,04/06/2025,244.8,USD
NQQXU,05/06/2025,270.59,USD
NQQXU,06/06/2025,282.56,USD
NQQXU,09/06/2025,267.72,USD
NQQXU,10/06/2025,265.55,USD
NQQXU,11/06/2025,270.41,USD
NQQXU,12/06/2025,270.96,USD
NQQXU,13/06/2025,279.54,USD
NQQXU,16/06/2025,289.81,USD
NQQXU,17/06/2025,271.65,USD
NQQXU,18/06/2025,287.69,USD
NQQXU,19/06/2025,281.1,USD
NQQXU,20/06/2025,273.38,USD
NQQXU,23/06/2025,265.83,USD
NQQXU,24/06/2025,275.74,USD
NQQXU,25/06/2025,272.34,USD
NQQXU,26/06/2025,264.01,USD
NQQXU,27/06/2025,258.86,USD
NQQXU,30/06/2025,237.44,USD
NQQXU,01/07/2025,228.23,USD
NQQXU,02/07/2025,215.19,USD
NQQXU,03/07/2025,212.52,USD
NQQXU,04/07/2025,219.03,USD
NQQXU,07/07/2025,224.62,USD
NQQXU,08/07/2025,237.63,USD
NQQXU,09/07/2025,248.95,USD
NQQXU,10/07/2025,242.89,USD
NQQXU,11/07/2025,243.1,USD
NQQXU,14/07/2025,242.73,USD
NQQXU,15/07/2025,218.67,USD
NQQXU,16/07/2025,206.4,USD
NQQXU,17/07/2025,204.81,USD
NQQXU,18/07/2025,203.18,USD
NQQXU,21/07/2025,207.98,USD
NQQXU,22/07/2025,212.42,USD
NQQXU,23/07/2025,195.09,USD
NQQXU,24/07/2025,199.75,USD
NQQXU,25/07/2025,201.39,USD
NQQXU,28/07/2025,207.18,USD
NQQXU,29/07/2025,217.37,USD
NQQXU,30/07/2025,215.94,USD
NQQXU,31/07/2025,228.33,USD
NQQXU,01/08/2025,218.97,USD
NQQXU,04/08/2025,209.43,USD
NQQXU,05/08/2025,213.57,USD
NQQXU,06/08/2025,209.94,USD
NQQXU,07/08/2025,212.47,USD
NQQXU,08/08/2025,231.98,USD
NQQXU,11/08/2025,236.19,USD
NQQXU,12/08/2025,238.5,USD
NQQXU,13/08/2025,228.95,USD
NQQXU,14/08/2025,211.01,USD
NQQXU,15/08/2025,210.3,USD
NQQXU,18/08/2025,220.64,USD
NQQXU,19/08/2025,217.36,USD
NQQXU,20/08/2025,221.38,USD
NQQXU,21/08/2025,235.94,USD
NQQXU,22/08/2025,251.17,USD
NQQXU,25/08/2025,256.14,USD
NQQXU,26/08/2025,258.15,USD
NQQXU,27/08/2025,240.08,USD
NQQXU,28/08/2025,233.11,USD
NQQXU,29/08/2025,230.09,USD
NQQXU,01/09/2025,221.05,USD
NRVIA,01/03/2025,184.96,USD
NRVIA,02/03/2025,184.96,USD
NRVIA,03/03/2025,184.96,USD
NRVIA,04/03/2025,184.96,USD
NRVIA,05/03/2025,184.96,USD
NRVIA,06/03/2025,184.96,USD
NRVIA,07/03/2025,184.96,USD
NRVIA,08/03/2025,184.96,USD
NRVIA,09/03/2025,184.96,USD
NRVIA,10/03/2025,184.96,USD
NRVIA,11/03/2025,184.96,USD
NRVIA,12/03/2025,184.96,USD
NRVIA,13/03/2025,184.96,USD
NRVIA,14/03/2025,184.96,USD
NRVIA,15/03/2025,184.96,USD
NRVIA,16/03/2025,184.96,USD
NRVIA,17/03/2025,184.96,USD
NRVIA,18/03/2025,184.96,USD
NRVIA,19/03/2025,184.96,USD
NRVIA,20/03/2025,184.96,USD
NRVIA,21/03/2025,184.96,USD
NRVIA,22/03/2025,184.96,USD
NRVIA,23/03/2025,184.96,USD
NRVIA,24/03/2025,184.96,USD
NRVIA,25/03/2025,184.96,USD
NRVIA,26/03/2025,184.96,USD
